cocoa_butter,milk_fat,sugar,lecithin,cocoa_solids,use_type_code,melt_temp,cool_temp,stab_temp,time_melt,time_cool,time_stab
40,5,45,1,20,1,45,27,31,5,10,5
35,8,50,1,15,0,44,26,30,6,12,6
45,3,40,0,30,1,50,28,32,4,8,4
38,6,48,1,22,0,46,27,31,5,11,5
42,4,43,1,25,1,47,27,31,5,10,5
33,7,52,0,18,0,43,26,30,7,13,6
50,0,35,0,40,1,55,29,34,3,6,3
37,9,47,1,19,0,45,26,30,6,11,5
41,2,42,1,23,1,46,27,31,5,9,4
44,1,38,0,32,1,49,28,32,4,7,4
36,6,49,1,17,0,44,26,30,6,12,6
47,2,36,0,35,1,52,28,33,4,7,3
39,4,44,1,21,1,46,27,31,5,10,5
32,10,51,1,16,0,42,25,29,7,14,7
48,1,34,0,37,1,53,28,33,3,6,3
43,3,39,1,25,1,47,27,31,5,9,4
34,9,48,1,18,0,43,26,30,7,13,6
46,2,37,0,34,1,51,28,32,4,7,3
40,7,43,1,22,1,45,27,31,5,10,5
35,5,49,1,17,0,44,26,30,6,12,6